property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
20693,Spacious and Decent 5 Bedroom Duplex at Wuse II,A decently built 5 bedroom fully detached house with 2 rooms boys quarter and empty land measuring 930sq at Wuse 2 is available for sale. This property is in absolute good condition.,Sales,Housing,Available,5592,"NGN 450,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5'}",Wuse,"Abuja, Abuja FCT",Wuse II,Not Specified,Nigeria,II,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/ZA1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/Z1111-639x467.png']",https://www.abujaproperties.com/properties/decent-5-bedroom-duplex-at-wuse-ii-2/,4,2024-02-16 04:19:45.084592
18251,Newly Built Lovely 6 Bedroom Duplex at Wuse II,"Strategically located six bedroom detached duplex is available for sale at Wuse II. Good space very close to the popular AP plaza and located in a very decent environment. This house is absolutely nice and has great features which includes: Swimming pool, Guest chalet, 2 sitting rooms, Large bedrooms, Fitted kitchen, Study, Play ground.",Sales,Housing,Available,1337,"NGN 420,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2014'}",Wuse,Not Specified,Wuse II,Not Specified,Nigeria,II,['Wuse-Ll'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0726-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0725-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0718-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0712-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0716-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0723-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-6-bedroom-duplex-at-wuse-ii/,4,2024-02-16 04:19:46.735612
19841,Spacious Tastefully Finished 5 bedroom duplex,Tastefully well finished 5 bedroom duplex is available for sale at Wuse II.,Sales,Housing,Available,5986,"NGN 420,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMG1-20160703-161611380-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4429-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4436-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4437-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4438-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4434-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG4432-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMG3-20160703-161741494-835x467.png']",https://www.abujaproperties.com/properties/tastefully-finished-5-bedroom-duplex-at-wuse-ii/,4,2024-02-16 04:19:48.354672
23973,Luxury 8 Bedroom Mansion in Asokoro,Exquisitely finished 8 Bedroom detached duplex at Asokoro district Abuja is available for sale.,Sales,Housing,Available,827,"NGN 400,000,000","1,578.00 sq. ft","{'rooms': '8', 'bedrooms': '9', 'bathrooms': '10'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Asokoro,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/06/AB1-517x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB2-473x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB3-515x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB4A-600x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB4-517x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB5-520x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB6.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB7-516x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB8-536x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AB9-515x467.png']",https://www.abujaproperties.com/properties/luxury-8-bedroom-mansion-in-asokoro/,4,2024-02-16 04:19:49.906207
18671,7 Bedroom Detached House in Maitama,"An impressively located seven bedroom detached duplex is up for sale at the heart of Maitama district. This property is very spacious with land size of approximately 1,300 sqm. Good location for both residential and commercial purpose. Features include: Interlocked compound, Air-conditioners, Guest chalet, Boys quarter, Green area. Great deal,  we recommend this property anytime and absolutely a good investment, strategic location, great ROI (Return on Investment).",Sales,Housing,Available,1678,"NGN 400,000,000","1,300.00 sq. ft","{'rooms': '7', 'bedrooms': '7', 'bathrooms': '7', 'year_built': '2010'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0007-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0006-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0008-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0009-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0010-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160121-WA0011-835x467.jpg']",https://www.abujaproperties.com/properties/7-bedroom-detached-house-in-maitama/,4,2024-02-16 04:19:51.453371
23896,Luxury 5 Bedroom Duplex at Katampe,Exquisitely finished 5 Bedroom duplex at Katampe Extension district Abuja is available for sale.,Sales,Housing,Available,959,"NGN 400,000,000","1,600.00 sq. ft","{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Katampe,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/06/AK1.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AK2-530x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AK3-308x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AK4-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AK5-598x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AK6-298x467.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-at-katampe/,4,2024-02-16 04:19:53.103979
23540,Luxury 6 Bedroom Duplex in Wuse2,"Brand new Luxury 6 Bedroom detached duplex is available for sale at Wuse 2, Abuja. This lovely house is very well designed and finished and it has ample parking space and spacious rooms.",Sales,Housing,Available,959,"NGN 360,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '8', 'bathrooms': '8'}",Not Specified,"Abuja, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/12/AW1-789x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AW2-605x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AW3-427x467.png']",https://www.abujaproperties.com/properties/luxury-6-bedroom-duplex-in-wuse-2/,4,2024-02-16 04:19:54.619287
19751,Brand New Lovely 5 Bedroom Duplex at Jabi,Lovely 5 bedroom detached houses located in Jabi district in Abuja is available for sale.,Sales,Housing,Available,5706,"NGN 350,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2014', 'garages': '12'}",Jabi District,Abuja,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3285-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3283-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3290-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3293-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3294-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3297-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3300-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3302-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3306-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3307-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3311-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3314-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3315-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-5-bedroom-duplex-at-jabi/,4,2024-02-16 04:19:56.208552
20725,Tastefully finished 5 Bedroom Duplex in Kado,"Tastefully finished 5 bedroom luxury duplex with en-suite boys quarter in Kado Abuja, in one of the most secured and among the most beautiful environment in Abuja, Nigeria.",Sales,Housing,Available,5506,"NGN 350,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2017', 'garages': '4'}",Kado,"Abuja, Maitama","Kado, Kado",Not Specified,Nigeria,Not Specified,"['Kado', 'Kado-Kado', 'Abuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/03/az7-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az11-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az12-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az13.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az14-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az15-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az16-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az17-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az18.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az19-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az1-390x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az2-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az3-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az4-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az5-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az8-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az9-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/03/az10-638x467.png']",https://www.abujaproperties.com/properties/lovely-5-bedroom-duplex-in-kado/,4,2024-02-16 04:19:57.808353
18679,School Land measuring 2.6 Hectares at Jabi,We have a very positioned school land at Jabi district. The land is buildable and has good infrastructures around the neighbourhood.,Sales,Housing,Available,1534,"NGN 350,000,000",Not Specified,None,Jabi,Not Specified,Jabi,Not Specified,Nigeria,Not Specified,['Jabi'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-21-22-30-06_1-835x467.jpg'],https://www.abujaproperties.com/properties/school-land-measuring-2-6-hectares-at-jabi/,4,2024-02-16 04:19:59.479658
19146,New Luxury 6 Bedroom Duplex at Gwarinpa,"A newly built and well finished spacious six bedroom duplex is available for sale at Gwarinpa. This beautiful house comes with a massive basement, ample parking space for 20 cars, guest chalet and two rooms boys quarter. The location of the property is very idle for a family, its within a residential and quite are in the main part of Gwarinpa.",Sales,Housing,Available,5695,"NGN 350,000,000","2,400.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'year_built': '2016'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2322-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2324-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2320-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2319-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2317-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2316-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2315-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2311-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2310-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2308-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2305-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2304-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2287-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2288-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2291-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2293-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2294-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2297-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2299-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2301-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2317-1-835x467.jpg']",https://www.abujaproperties.com/properties/new-luxury-6-bedroom-duplex-at-gwarinpa/,5,2024-02-16 04:19:27.061313
21385,Well Finished Brand New 5 Bedroom in Wuse 2,A brand new and spacious luxury 5 bedroom fully detached house with 2 BQ with 2 sitting rooms is available for sale in Wuse 2,Sales,Housing,Available,5538,"NGN 350,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2017'}",Wuse,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,II,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/11/M1A-391x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M3-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M4-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M5-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M7-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M10-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M9-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M9A-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M6-1-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/M8.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/mnbnf.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-in-wuse-2/,5,2024-02-16 04:19:28.659554
139,Lovely 4 Bedroom Terrace Duplex in Maitama,Exquisitely finished 4 Bedroom Duplex in Maitama . This well designed 4 bedroom semi detached house is located within a lovely residential area.,Sales,Housing,Available,6711,"NGN 350,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Maitama,"Abuja, Abuja FCT",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct']",None,"['https://www.abujaproperties.com/wp-content/uploads/2021/01/AMA1-708x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG1448-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG1450-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AMA2.png', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG1453-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AMA5.png', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG1438-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AMA4.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AMA6.png']",https://www.abujaproperties.com/properties/7bedroominmaitama/,5,2024-02-16 04:19:31.257888
24742,Brand New 5 Bedroom Duplex at Katampe Extension,Brand new Luxury finished 5 bedroom duplex is available for sale at Katampe Extension at a very serene environment with green area and ample parking space.,Sales,Housing,Available,698,"NGN 350,000,000",983.00 sq. ft,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Katampe,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AAAA1-511x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AAAA2-426x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AN2-389x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ1.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AN3-524x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AN4-538x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AN5-491x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ2-714x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ4-474x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ5-478x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AQ6-490x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-duplex-at-katampe-extension/,5,2024-02-16 04:19:33.921377
25606,Brand New Luxury 4 Bedroom Duplex at Guzape,"Brand new Luxury Tastefully finished 4 bedroom detached mansion is available for sale at Guzape, Abuja.",Sales,Housing,Available,195,"NGN 350,000,000",721.00 sq. ft,"{'rooms': '4', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT",Not Specified,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/05/AB5-1-387x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB1-384x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB2-647x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB3-676x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB3A-676x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB4-376x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB5-387x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB6-674x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB7-382x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB8-377x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AB9.png']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex-at-guzape/,5,2024-02-16 04:19:36.282316
23461,5 Bedroom Detached Duplex at Wuse 2,Spacious 5Bedroom House with land Measuring 769sqm is Available for outright sale in Wuse 2.,Sales,Housing,Available,889,"NGN 350,000,000",Not Specified,None,Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/12/AAA3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/AAA1-694x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/AAA2-701x467.png']",https://www.abujaproperties.com/properties/spacious-land-in-wuse-2-measuring-2542sqm/,5,2024-02-16 04:19:38.143126
18606,9 Bedroom Detached Duplex at Wuse II,A massive Nine bedroom detached house is available for sale at Wuse II district. The located is very prime with great features such as:,Sales,Housing,Available,5667,"NGN 350,000,000","2,400.00 sq. ft","{'rooms': '9', 'bedrooms': '9', 'bathrooms': '9', 'year_built': '2013'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1617-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1627-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1628-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1629-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1630-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1631-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1634-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1621-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1625-2-835x467.jpg']",https://www.abujaproperties.com/properties/9-bedroom-detached-duplex-at-wuse-ii/,5,2024-02-16 04:19:39.885238
24793,Brand New 5 Bedroom Semi-detached Duplex at Katampe Extension,Brand new luxury 5 Bedroom semi-detached duplex is available for sale at Katampe Extension at a very serene residential location.,Sales,Housing,Available,928,"NGN 350,000,000","1,623.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Katampe,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/05/AA2-509x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA1-594x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA3-426x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA4-421x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA5-419x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA6-424x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA7-412x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA8-426x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA9-427x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AA10-424x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-semi-detached-duplex-at-katampe-extension/,5,2024-02-16 04:19:41.557444
